"pressure","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
647780.387393099,1,300.600006103516,625,300.600006103516,0
647780.387393099,1,301.200012207031,625,301.200012207031,0
647780.387393099,1,301.799987792969,625,301.799987792969,0
638022.157491512,1,302.399993896484,625,302.399993896484,0
638022.157491512,1,303,625,303,0
638022.157491512,1,303.600006103516,625,303.600006103516,0
638022.157491512,1,304.200012207031,625,304.200012207031,0
638022.157491512,1,304.799987792969,625,304.799987792969,0
638022.157491512,1,305.399993896484,625,305.399993896484,0
638022.157491512,1,306,625,306,0
596776.136157594,1,306.600006103516,625,306.600006103516,0
596776.136157594,1,307.200012207031,625,307.200012207031,0
596776.136157594,1,307.799987792969,625,307.799987792969,0
596776.136157594,1,308.399993896484,625,308.399993896484,0
596776.136157594,1,309,625,309,0
596776.136157594,1,309.600006103516,625,309.600006103516,0
596776.136157594,1,310.200012207031,625,310.200012207031,0
596776.136157594,1,310.799987792969,625,310.799987792969,0
606749.219212658,1,311.399993896484,625,311.399993896484,0
606749.219212658,1,312,625,312,0
606749.219212658,1,312.600006103516,625,312.600006103516,0
606749.219212658,1,313.200012207031,625,313.200012207031,0
606749.219212658,1,313.799987792969,625,313.799987792969,0
606749.219212658,1,314.399993896484,625,314.399993896484,0
606749.219212658,1,315,625,315,0
606749.219212658,1,315.600006103516,625,315.600006103516,0
606749.219212658,1,316.200012207031,625,316.200012207031,0
606749.219212658,1,316.799987792969,625,316.799987792969,0
606749.219212658,1,317.399993896484,625,317.399993896484,0
606749.219212658,1,318,625,318,0
606749.219212658,1,318.600006103516,625,318.600006103516,0
606749.219212658,1,319.200012207031,625,319.200012207031,0
598878.077387626,1,319.799987792969,625,319.799987792969,0
598878.077387626,1,320.399993896484,625,320.399993896484,0
598878.077387626,1,321,625,321,0
598878.077387626,1,321.600006103516,625,321.600006103516,0
598878.077387626,1,322.200012207031,625,322.200012207031,0
598878.077387626,1,322.799987792969,625,322.799987792969,0
628817.942319163,1,323.399993896484,625,323.399993896484,0
628817.942319163,1,324,625,324,0
628817.942319163,1,324.600006103516,625,324.600006103516,0
628817.942319163,1,325.200012207031,625,325.200012207031,0
628817.942319163,1,325.799987792969,625,325.799987792969,0
628817.942319163,1,326.399993896484,625,326.399993896484,0
628817.942319163,1,327,625,327,0
628817.942319163,1,327.600006103516,625,327.600006103516,0
635559.603577173,1,328.200012207031,625,328.200012207031,0
635559.603577173,1,328.799987792969,625,328.799987792969,0
635559.603577173,1,329.399993896484,625,329.399993896484,0
635559.603577173,1,330,625,330,0
635559.603577173,1,330.600006103516,625,330.600006103516,0
635559.603577173,1,331.200012207031,625,331.200012207031,0
635559.603577173,1,331.799987792969,625,331.799987792969,0
635559.603577173,1,332.399993896484,625,332.399993896484,0
605681.451306326,1,333,625,333,0
605681.451306326,1,333.600006103516,625,333.600006103516,0
605681.451306326,1,334.200012207031,625,334.200012207031,0
605681.451306326,1,334.799987792969,625,334.799987792969,0
605681.451306326,1,335.399993896484,625,335.399993896484,0
605681.451306326,1,336,625,336,0
605681.451306326,1,336.600006103516,625,336.600006103516,0
605681.451306326,1,337.200012207031,625,337.200012207031,0
605681.451306326,1,337.799987792969,625,337.799987792969,0
616095.354429854,1,338.399993896484,625,338.399993896484,0
616095.354429854,1,339,625,339,0
616095.354429854,1,339.600006103516,625,339.600006103516,0
616095.354429854,1,340.200012207031,625,340.200012207031,0
616095.354429854,1,340.799987792969,625,340.799987792969,0
616095.354429854,1,341.399993896484,625,341.399993896484,0
616095.354429854,1,342,625,342,0
616095.354429854,1,342.600006103516,625,342.600006103516,0
616095.354429854,1,343.200012207031,625,343.200012207031,0
616095.354429854,1,343.799987792969,625,343.799987792969,0
664763.960253189,1,344.399993896484,625,344.399993896484,0
664763.960253189,1,345,625,345,0
664763.960253189,1,345.600006103516,625,345.600006103516,0
664763.960253189,1,346.200012207031,625,346.200012207031,0
664763.960253189,1,346.799987792969,625,346.799987792969,0
664763.960253189,1,347.399993896484,625,347.399993896484,0
664763.960253189,1,348,625,348,0
664763.960253189,1,348.600006103516,625,348.600006103516,0
664763.960253189,1,349.200012207031,625,349.200012207031,0
664763.960253189,1,349.799987792969,625,349.799987792969,0
680752.106879362,1,350.399993896484,625,350.399993896484,0
680752.106879362,1,351,625,351,0
680752.106879362,1,351.600006103516,625,351.600006103516,0
680752.106879362,1,352.200012207031,625,352.200012207031,0
680752.106879362,1,352.799987792969,625,352.799987792969,0
680752.106879362,1,353.399993896484,625,353.399993896484,0
680752.106879362,1,354,625,354,0
680752.106879362,1,354.600006103516,625,354.600006103516,0
680752.106879362,1,355.200012207031,625,355.200012207031,0
680752.106879362,1,355.799987792969,625,355.799987792969,0
680752.106879362,1,356.399993896484,625,356.399993896484,0
680752.106879362,1,357,625,357,0
680752.106879362,1,357.600006103516,625,357.600006103516,0
680752.106879362,1,358.200012207031,625,358.200012207031,0
680752.106879362,1,358.799987792969,625,358.799987792969,0
680752.106879362,1,359.399993896484,625,359.399993896484,0
657102.831400454,1,360,625,360,0
657102.831400454,1,360.600006103516,625,360.600006103516,0
657102.831400454,1,361.200012207031,625,361.200012207031,0
657102.831400454,1,361.799987792969,625,361.799987792969,0
688795.347861836,1,362.399993896484,625,362.399993896484,0
688795.347861836,1,363,625,363,0
688795.347861836,1,363.600006103516,625,363.600006103516,0
738169.231019518,1,364.200012207031,625,364.200012207031,0
738169.231019518,1,364.799987792969,625,364.799987792969,0
738169.231019518,1,365.399993896484,625,365.399993896484,0
738169.231019518,1,366,625,366,0
738169.231019518,1,366.600006103516,625,366.600006103516,0
738169.231019518,1,367.200012207031,625,367.200012207031,0
738169.231019518,1,367.799987792969,625,367.799987792969,0
738169.231019518,1,368.399993896484,625,368.399993896484,0
738169.231019518,1,369,625,369,0
738169.231019518,1,369.600006103516,625,369.600006103516,0
738169.231019518,1,370.200012207031,625,370.200012207031,0
738169.231019518,1,370.799987792969,625,370.799987792969,0
738169.231019518,1,371.399993896484,625,371.399993896484,0
738169.231019518,1,372,625,372,0
738169.231019518,1,372.600006103516,625,372.600006103516,0
738169.231019518,1,373.200012207031,625,373.200012207031,0
738169.231019518,1,373.799987792969,625,373.799987792969,0
738169.231019518,1,374.399993896484,625,374.399993896484,0
738169.231019518,1,375,625,375,0
738169.231019518,1,375.600006103516,625,375.600006103516,0
773357.444753668,1,376.200012207031,625,376.200012207031,0
773357.444753668,1,376.799987792969,625,376.799987792969,0
773357.444753668,1,377.399993896484,625,377.399993896484,0
773357.444753668,1,378,625,378,0
780589.987565871,1,378.600006103516,625,378.600006103516,0
780589.987565871,1,379.200012207031,625,379.200012207031,0
780589.987565871,1,379.799987792969,625,379.799987792969,0
780589.987565871,1,380.399993896484,625,380.399993896484,0
780589.987565871,1,381,625,381,0
780589.987565871,1,381.600006103516,625,381.600006103516,0
780589.987565871,1,382.200012207031,625,382.200012207031,0
780589.987565871,1,382.799987792969,625,382.799987792969,0
785665.656728263,1,383.399993896484,625,383.399993896484,0
785665.656728263,1,384,625,384,0
785665.656728263,1,384.600006103516,625,384.600006103516,0
785665.656728263,1,385.200012207031,625,385.200012207031,0
752582.239781199,1,385.799987792969,625,385.799987792969,0
752582.239781199,1,386.399993896484,625,386.399993896484,0
752582.239781199,1,387,625,387,0
752582.239781199,1,387.600006103516,625,387.600006103516,0
752582.239781199,1,388.200012207031,625,388.200012207031,0
752582.239781199,1,388.799987792969,625,388.799987792969,0
752582.239781199,1,389.399993896484,625,389.399993896484,0
752582.239781199,1,390,625,390,0
752582.239781199,1,390.600006103516,625,390.600006103516,0
752582.239781199,1,391.200012207031,625,391.200012207031,0
752582.239781199,1,391.799987792969,625,391.799987792969,0
752582.239781199,1,392.399993896484,625,392.399993896484,0
752582.239781199,1,393,625,393,0
752582.239781199,1,393.600006103516,625,393.600006103516,0
752582.239781199,1,394.200012207031,625,394.200012207031,0
752582.239781199,1,394.799987792969,625,394.799987792969,0
718921.266786563,1,395.399993896484,625,395.399993896484,0
640952.962457513,1,396,625,396,0
640952.962457513,1,396.600006103516,625,396.600006103516,0
640952.962457513,1,397.200012207031,625,397.200012207031,0
640952.962457513,1,397.799987792969,625,397.799987792969,0
640952.962457513,1,398.399993896484,625,398.399993896484,0
640952.962457513,1,399,625,399,0
640952.962457513,1,399.600006103516,625,399.600006103516,0
640952.962457513,1,400.200012207031,625,400.200012207031,0
640952.962457513,1,400.799987792969,625,400.799987792969,0
640952.962457513,1,401.399993896484,625,401.399993896484,0
640952.962457513,1,402,625,402,0
640952.962457513,1,402.600006103516,625,402.600006103516,0
640952.962457513,1,403.200012207031,625,403.200012207031,0
640952.962457513,1,403.799987792969,625,403.799987792969,0
640952.962457513,1,404.399993896484,625,404.399993896484,0
640952.962457513,1,405,625,405,0
640952.962457513,1,405.600006103516,625,405.600006103516,0
640952.962457513,1,406.200012207031,625,406.200012207031,0
617539.262650869,1,406.799987792969,625,406.799987792969,0
617539.262650869,1,407.399993896484,625,407.399993896484,0
617539.262650869,1,408,625,408,0
617539.262650869,1,408.600006103516,625,408.600006103516,0
617539.262650869,1,409.200012207031,625,409.200012207031,0
617539.262650869,1,409.799987792969,625,409.799987792969,0
551963.831842141,1,410.399993896484,625,410.399993896484,0
551963.831842141,1,411,625,411,0
551963.831842141,1,411.600006103516,625,411.600006103516,0
551963.831842141,1,412.200012207031,625,412.200012207031,0
551963.831842141,1,412.799987792969,625,412.799987792969,0
551963.831842141,1,413.399993896484,625,413.399993896484,0
551963.831842141,1,414,625,414,0
551963.831842141,1,414.600006103516,625,414.600006103516,0
551963.831842141,1,415.200012207031,625,415.200012207031,0
551963.831842141,1,415.799987792969,625,415.799987792969,0
551963.831842141,1,416.399993896484,625,416.399993896484,0
551963.831842141,1,417,625,417,0
551963.831842141,1,417.600006103516,625,417.600006103516,0
551963.831842141,1,418.200012207031,625,418.200012207031,0
551963.831842141,1,418.799987792969,625,418.799987792969,0
551963.831842141,1,419.399993896484,625,419.399993896484,0
465264.890298802,1,420,625,420,0
465264.890298802,1,420.600006103516,625,420.600006103516,0
465264.890298802,1,421.200012207031,625,421.200012207031,0
465264.890298802,1,421.799987792969,625,421.799987792969,0
465264.890298802,1,422.399993896484,625,422.399993896484,0
465264.890298802,1,423,625,423,0
465264.890298802,1,423.600006103516,625,423.600006103516,0
465264.890298802,1,424.200012207031,625,424.200012207031,0
465264.890298802,1,424.799987792969,625,424.799987792969,0
391633.460231782,1,425.399993896484,625,425.399993896484,0
391633.460231782,1,426,625,426,0
391633.460231782,1,426.600006103516,625,426.600006103516,0
391633.460231782,1,427.200012207031,625,427.200012207031,0
391633.460231782,1,427.799987792969,625,427.799987792969,0
406738.361387614,1,428.399993896484,625,428.399993896484,0
406738.361387614,1,429,625,429,0
406738.361387614,1,429.600006103516,625,429.600006103516,0
406738.361387614,1,430.200012207031,625,430.200012207031,0
406738.361387614,1,430.799987792969,625,430.799987792969,0
406738.361387614,1,431.399993896484,625,431.399993896484,0
406738.361387614,1,432,625,432,0
406738.361387614,1,432.600006103516,625,432.600006103516,0
406738.361387614,1,433.200012207031,625,433.200012207031,0
406738.361387614,1,433.799987792969,625,433.799987792969,0
406738.361387614,1,434.399993896484,625,434.399993896484,0
406738.361387614,1,435,625,435,0
406738.361387614,1,435.600006103516,625,435.600006103516,0
406738.361387614,1,436.200012207031,625,436.200012207031,0
406738.361387614,1,436.799987792969,625,436.799987792969,0
406738.361387614,1,437.399993896484,625,437.399993896484,0
406738.361387614,1,438,625,438,0
406738.361387614,1,438.600006103516,625,438.600006103516,0
406738.361387614,1,439.200012207031,625,439.200012207031,0
406738.361387614,1,439.799987792969,625,439.799987792969,0
406738.361387614,1,440.399993896484,625,440.399993896484,0
406738.361387614,1,441,625,441,0
406738.361387614,1,441.600006103516,625,441.600006103516,0
334570.799506813,1,442.200012207031,625,442.200012207031,0
334570.799506813,1,442.799987792969,625,442.799987792969,0
334570.799506813,1,443.399993896484,625,443.399993896484,0
334570.799506813,1,444,625,444,0
334570.799506813,1,444.600006103516,625,444.600006103516,0
334570.799506813,1,445.200012207031,625,445.200012207031,0
334570.799506813,1,445.799987792969,625,445.799987792969,0
334570.799506813,1,446.399993896484,625,446.399993896484,0
334570.799506813,1,447,625,447,0
334570.799506813,1,447.600006103516,625,447.600006103516,0
334570.799506813,1,448.200012207031,625,448.200012207031,0
334570.799506813,1,448.799987792969,625,448.799987792969,0
334570.799506813,1,449.399993896484,625,449.399993896484,0
334570.799506813,1,450,625,450,0
334570.799506813,1,450.600006103516,625,450.600006103516,0
334570.799506813,1,451.200012207031,625,451.200012207031,0
334570.799506813,1,451.799987792969,625,451.799987792969,0
334570.799506813,1,452.399993896484,625,452.399993896484,0
334570.799506813,1,453,625,453,0
334570.799506813,1,453.600006103516,625,453.600006103516,0
334570.799506813,1,454.200012207031,625,454.200012207031,0
334570.799506813,1,454.799987792969,625,454.799987792969,0
334570.799506813,1,455.399993896484,625,455.399993896484,0
334570.799506813,1,456,625,456,0
327023.58585068,1,456.600006103516,625,456.600006103516,0
327023.58585068,1,457.200012207031,625,457.200012207031,0
327023.58585068,1,457.799987792969,625,457.799987792969,0
256782.871329592,1,458.399993896484,625,458.399993896484,0
256782.871329592,1,459,625,459,0
202172.17550625,1,459.600006103516,625,459.600006103516,0
202172.17550625,1,460.200012207031,625,460.200012207031,0
202172.17550625,1,460.799987792969,625,460.799987792969,0
202172.17550625,1,461.399993896484,625,461.399993896484,0
202172.17550625,1,462,625,462,0
202172.17550625,1,462.600006103516,625,462.600006103516,0
202172.17550625,1,463.200012207031,625,463.200012207031,0
202172.17550625,1,463.799987792969,625,463.799987792969,0
202172.17550625,1,464.399993896484,625,464.399993896484,0
202172.17550625,1,465,625,465,0
202172.17550625,1,465.600006103516,625,465.600006103516,0
202172.17550625,1,466.200012207031,625,466.200012207031,0
202172.17550625,1,466.799987792969,625,466.799987792969,0
202172.17550625,1,467.399993896484,625,467.399993896484,0
202172.17550625,1,468,625,468,0
202172.17550625,1,468.600006103516,625,468.600006103516,0
202172.17550625,1,469.200012207031,625,469.200012207031,0
202172.17550625,1,469.799987792969,625,469.799987792969,0
202172.17550625,1,470.399993896484,625,470.399993896484,0
202172.17550625,1,471,625,471,0
202172.17550625,1,471.600006103516,625,471.600006103516,0
202172.17550625,1,472.200012207031,625,472.200012207031,0
144876.510739571,1,472.799987792969,625,472.799987792969,0
144876.510739571,1,473.399993896484,625,473.399993896484,0
144876.510739571,1,474,625,474,0
144876.510739571,1,474.600006103516,625,474.600006103516,0
144876.510739571,1,475.200012207031,625,475.200012207031,0
144876.510739571,1,475.799987792969,625,475.799987792969,0
144876.510739571,1,476.399993896484,625,476.399993896484,0
144876.510739571,1,477,625,477,0
144876.510739571,1,477.600006103516,625,477.600006103516,0
144876.510739571,1,478.200012207031,625,478.200012207031,0
144876.510739571,1,478.799987792969,625,478.799987792969,0
144876.510739571,1,479.399993896484,625,479.399993896484,0
144876.510739571,1,480,625,480,0
144876.510739571,1,480.600006103516,625,480.600006103516,0
144876.510739571,1,481.200012207031,625,481.200012207031,0
144876.510739571,1,481.799987792969,625,481.799987792969,0
114865.959797478,1,482.399993896484,625,482.399993896484,0
114865.959797478,1,483,625,483,0
114865.959797478,1,483.600006103516,625,483.600006103516,0
114865.959797478,1,484.200012207031,625,484.200012207031,0
114865.959797478,1,484.799987792969,625,484.799987792969,0
114865.959797478,1,485.399993896484,625,485.399993896484,0
114865.959797478,1,486,625,486,0
114865.959797478,1,486.600006103516,625,486.600006103516,0
114865.959797478,1,487.200012207031,625,487.200012207031,0
87169.0502915151,1,487.799987792969,625,487.799987792969,0
87169.0502915151,1,488.399993896484,625,488.399993896484,0
87169.0502915151,1,489,625,489,0
87169.0502915151,1,489.600006103516,625,489.600006103516,0
87169.0502915151,1,490.200012207031,625,490.200012207031,0
87169.0502915151,1,490.799987792969,625,490.799987792969,0
87169.0502915151,1,491.399993896484,625,491.399993896484,0
87169.0502915151,1,492,625,492,0
87169.0502915151,1,492.600006103516,625,492.600006103516,0
87169.0502915151,1,493.200012207031,625,493.200012207031,0
75580.4078727197,1,493.799987792969,625,493.799987792969,0
75580.4078727197,1,494.399993896484,625,494.399993896484,0
75580.4078727197,1,495,625,495,0
50276.7073420462,1,495.600006103516,625,495.600006103516,0
50276.7073420462,1,496.200012207031,625,496.200012207031,0
45134.2286152111,1,496.799987792969,625,496.799987792969,0
45134.2286152111,1,497.399993896484,625,497.399993896484,0
45134.2286152111,1,498,625,498,0
45134.2286152111,1,498.600006103516,625,498.600006103516,0
45134.2286152111,1,499.200012207031,625,499.200012207031,0
45134.2286152111,1,499.799987792969,625,499.799987792969,0
45134.2286152111,1,500.399993896484,625,500.399993896484,0
45134.2286152111,1,501,625,501,0
45134.2286152111,1,501.600006103516,625,501.600006103516,0
45134.2286152111,1,502.200012207031,625,502.200012207031,0
45134.2286152111,1,502.799987792969,625,502.799987792969,0
45134.2286152111,1,503.399993896484,625,503.399993896484,0
28049.4116913948,1,504,625,504,0
28049.4116913948,1,504.600006103516,625,504.600006103516,0
28049.4116913948,1,505.200012207031,625,505.200012207031,0
28049.4116913948,1,505.799987792969,625,505.799987792969,0
28049.4116913948,1,506.399993896484,625,506.399993896484,0
28049.4116913948,1,507,625,507,0
28049.4116913948,1,507.600006103516,625,507.600006103516,0
28049.4116913948,1,508.200012207031,625,508.200012207031,0
32793.9452231868,1,508.799987792969,625,508.799987792969,0
19697.3635247788,1,509.399993896484,625,509.399993896484,0
19697.3635247788,1,510,625,510,0
19697.3635247788,1,510.600006103516,625,510.600006103516,0
19697.3635247788,1,511.200012207031,625,511.200012207031,0
19697.3635247788,1,511.799987792969,625,511.799987792969,0
19697.3635247788,1,512.400024414062,625,512.400024414062,0
19697.3635247788,1,513,625,513,0
20411.9387221899,1,513.599975585938,625,513.599975585938,0
20411.9387221899,1,514.200012207031,625,514.200012207031,0
20411.9387221899,1,514.799987792969,625,514.799987792969,0
20411.9387221899,1,515.400024414062,625,515.400024414062,0
20411.9387221899,1,516,625,516,0
21422.5130936279,1,516.599975585938,625,516.599975585938,0
21422.5130936279,1,517.200012207031,625,517.200012207031,0
21451.7501119162,1,517.799987792969,625,517.799987792969,0
21451.7501119162,1,518.400024414062,625,518.400024414062,0
21451.7501119162,1,519,625,519,0
21451.7501119162,1,519.599975585938,625,519.599975585938,0
21451.7501119162,1,520.200012207031,625,520.200012207031,0
21451.7501119162,1,520.799987792969,625,520.799987792969,0
21451.7501119162,1,521.400024414062,625,521.400024414062,0
21451.7501119162,1,522,625,522,0
21945.7953404476,1,522.599975585938,625,522.599975585938,0
21945.7953404476,1,523.200012207031,625,523.200012207031,0
21945.7953404476,1,523.799987792969,625,523.799987792969,0
21945.7953404476,1,524.400024414062,625,524.400024414062,0
21945.7953404476,1,525,625,525,0
21945.7953404476,1,525.599975585938,625,525.599975585938,0
22815.3429357287,1,526.200012207031,625,526.200012207031,0
22815.3429357287,1,526.799987792969,625,526.799987792969,0
22815.3429357287,1,527.400024414062,625,527.400024414062,0
22815.3429357287,1,528,625,528,0
22557.1301565886,1,528.599975585938,625,528.599975585938,0
22557.1301565886,1,529.200012207031,625,529.200012207031,0
22557.1301565886,1,529.799987792969,625,529.799987792969,0
22557.1301565886,1,530.400024414062,625,530.400024414062,0
21699.0414165688,1,531,625,531,0
21809.8248587096,1,531.599975585938,625,531.599975585938,0
21809.8248587096,1,532.200012207031,625,532.200012207031,0
21809.8248587096,1,532.799987792969,625,532.799987792969,0
21809.8248587096,1,533.400024414062,625,533.400024414062,0
21809.8248587096,1,534,625,534,0
21809.8248587096,1,534.599975585938,625,534.599975585938,0
21809.8248587096,1,535.200012207031,625,535.200012207031,0
21809.8248587096,1,535.799987792969,625,535.799987792969,0
21809.8248587096,1,536.400024414062,625,536.400024414062,0
21809.8248587096,1,537,625,537,0
21809.8248587096,1,537.599975585938,625,537.599975585938,0
21354.344235283,1,538.200012207031,625,538.200012207031,0
21354.344235283,1,538.799987792969,625,538.799987792969,0
21354.344235283,1,539.400024414062,625,539.400024414062,0
21354.344235283,1,540,625,540,0
21354.344235283,1,540.599975585938,625,540.599975585938,0
21354.344235283,1,541.200012207031,625,541.200012207031,0
21354.344235283,1,541.799987792969,625,541.799987792969,0
21354.344235283,1,542.400024414062,625,542.400024414062,0
21354.344235283,1,543,625,543,0
22018.4894866906,1,543.599975585938,625,543.599975585938,0
22018.4894866906,1,544.200012207031,625,544.200012207031,0
22018.4894866906,1,544.799987792969,625,544.799987792969,0
21428.1852123744,1,545.400024414062,625,545.400024414062,0
21428.1852123744,1,546,625,546,0
21428.1852123744,1,546.599975585938,625,546.599975585938,0
21428.1852123744,1,547.200012207031,625,547.200012207031,0
21428.1852123744,1,547.799987792969,625,547.799987792969,0
21428.1852123744,1,548.400024414062,625,548.400024414062,0
21428.1852123744,1,549,625,549,0
21428.1852123744,1,549.599975585938,625,549.599975585938,0
21428.1852123744,1,550.200012207031,625,550.200012207031,0
21428.1852123744,1,550.799987792969,625,550.799987792969,0
21428.1852123744,1,551.400024414062,625,551.400024414062,0
20290.3494108275,1,552,625,552,0
19937.8529770137,1,552.599975585938,625,552.599975585938,0
19937.8529770137,1,553.200012207031,625,553.200012207031,0
19937.8529770137,1,553.799987792969,625,553.799987792969,0
19937.8529770137,1,554.400024414062,625,554.400024414062,0
19937.8529770137,1,555,625,555,0
19937.8529770137,1,555.599975585938,625,555.599975585938,0
19937.8529770137,1,556.200012207031,625,556.200012207031,0
19937.8529770137,1,556.799987792969,625,556.799987792969,0
19937.8529770137,1,557.400024414062,625,557.400024414062,0
19937.8529770137,1,558,625,558,0
19937.8529770137,1,558.599975585938,625,558.599975585938,0
19937.8529770137,1,559.200012207031,625,559.200012207031,0
19937.8529770137,1,559.799987792969,625,559.799987792969,0
19937.8529770137,1,560.400024414062,625,560.400024414062,0
19138.4587782974,1,561,625,561,0
19138.4587782974,1,561.599975585938,625,561.599975585938,0
19955.1537262882,1,562.200012207031,625,562.200012207031,0
19955.1537262882,1,562.799987792969,625,562.799987792969,0
19955.1537262882,1,563.400024414062,625,563.400024414062,0
19955.1537262882,1,564,625,564,0
19955.1537262882,1,564.599975585938,625,564.599975585938,0
19955.1537262882,1,565.200012207031,625,565.200012207031,0
19955.1537262882,1,565.799987792969,625,565.799987792969,0
19955.1537262882,1,566.400024414062,625,566.400024414062,0
19955.1537262882,1,567,625,567,0
19955.1537262882,1,567.599975585938,625,567.599975585938,0
19955.1537262882,1,568.200012207031,625,568.200012207031,0
19955.1537262882,1,568.799987792969,625,568.799987792969,0
19955.1537262882,1,569.400024414062,625,569.400024414062,0
19313.9096753032,1,570,625,570,0
19313.9096753032,1,570.599975585938,625,570.599975585938,0
19313.9096753032,1,571.200012207031,625,571.200012207031,0
19313.9096753032,1,571.799987792969,625,571.799987792969,0
19313.9096753032,1,572.400024414062,625,572.400024414062,0
19313.9096753032,1,573,625,573,0
20234.8995910273,1,573.599975585938,625,573.599975585938,0
20234.8995910273,1,574.200012207031,625,574.200012207031,0
20234.8995910273,1,574.799987792969,625,574.799987792969,0
20234.8995910273,1,575.400024414062,625,575.400024414062,0
20234.8995910273,1,576,625,576,0
20234.8995910273,1,576.599975585938,625,576.599975585938,0
20234.8995910273,1,577.200012207031,625,577.200012207031,0
20234.8995910273,1,577.799987792969,625,577.799987792969,0
20234.8995910273,1,578.400024414062,625,578.400024414062,0
19958.1664651616,1,579,625,579,0
19958.1664651616,1,579.599975585938,625,579.599975585938,0
19958.1664651616,1,580.200012207031,625,580.200012207031,0
19958.1664651616,1,580.799987792969,625,580.799987792969,0
19958.1664651616,1,581.400024414062,625,581.400024414062,0
19958.1664651616,1,582,625,582,0
19958.1664651616,1,582.599975585938,625,582.599975585938,0
19958.1664651616,1,583.200012207031,625,583.200012207031,0
19958.1664651616,1,583.799987792969,625,583.799987792969,0
19958.1664651616,1,584.400024414062,625,584.400024414062,0
19958.1664651616,1,585,625,585,0
19958.1664651616,1,585.599975585938,625,585.599975585938,0
19958.1664651616,1,586.200012207031,625,586.200012207031,0
19958.1664651616,1,586.799987792969,625,586.799987792969,0
18572.7646239083,1,587.400024414062,625,587.400024414062,0
18572.7646239083,1,588,625,588,0
18418.1081672575,1,588.599975585938,625,588.599975585938,0
18418.1081672575,1,589.200012207031,625,589.200012207031,0
18418.1081672575,1,589.799987792969,625,589.799987792969,0
20017.9135096543,1,590.400024414062,625,590.400024414062,0
20017.9135096543,1,591,625,591,0
20017.9135096543,1,591.599975585938,625,591.599975585938,0
20017.9135096543,1,592.200012207031,625,592.200012207031,0
20017.9135096543,1,592.799987792969,625,592.799987792969,0
20017.9135096543,1,593.400024414062,625,593.400024414062,0
20017.9135096543,1,594,625,594,0
20017.9135096543,1,594.599975585938,625,594.599975585938,0
20017.9135096543,1,595.200012207031,625,595.200012207031,0
20017.9135096543,1,595.799987792969,625,595.799987792969,0
20017.9135096543,1,596.400024414062,625,596.400024414062,0
20017.9135096543,1,597,625,597,0
20017.9135096543,1,597.599975585938,625,597.599975585938,0
20017.9135096543,1,598.200012207031,625,598.200012207031,0
20017.9135096543,1,598.799987792969,625,598.799987792969,0
20017.9135096543,1,599.400024414062,625,599.400024414062,0
20017.9135096543,1,600,625,600,0
